ts,High,Low,Open,Amount,Volume,Close
2021-02-18 09:03:00,34.6,34.6,34.6,34.6,1,34.6
2021-02-18 09:04:00,34.95,34.95,34.95,349.5,10,34.95
2021-02-18 09:10:00,35.1,35.1,35.1,175.5,5,35.1
2021-02-18 09:40:00,35.85,35.85,35.85,35.85,1,35.85
2021-02-18 09:43:00,36.0,36.0,36.0,36.0,1,36.0
2021-02-18 09:44:00,36.1,36.1,36.1,36.1,1,36.1
2021-02-18 09:45:00,36.05,36.05,36.05,36.05,1,36.05
2021-02-18 09:48:00,35.65,35.65,35.65,35.65,1,35.65
2021-02-18 10:04:00,35.6,35.6,35.6,106.8,3,35.6
2021-02-18 10:30:00,35.6,35.6,35.6,35.6,1,35.6
2021-02-18 10:33:00,35.6,35.6,35.6,35.6,1,35.6
2021-02-18 10:37:00,35.6,35.6,35.6,35.6,1,35.6
2021-02-18 10:50:00,35.4,35.4,35.4,35.4,1,35.4
2021-02-18 10:51:00,35.4,35.4,35.4,70.8,2,35.4
2021-02-18 11:09:00,35.3,35.3,35.3,141.2,4,35.3
2021-02-18 11:12:00,35.4,35.4,35.4,141.6,4,35.4
2021-02-18 11:14:00,35.45,35.45,35.45,70.9,2,35.45
2021-02-18 11:16:00,35.5,35.4,35.4,141.7,4,35.5
2021-02-18 11:17:00,35.5,35.5,35.5,106.5,3,35.5
2021-02-18 11:28:00,35.4,35.4,35.4,70.8,2,35.4
2021-02-18 11:56:00,35.3,35.3,35.3,70.6,2,35.3
2021-02-18 12:01:00,35.15,35.15,35.15,70.3,2,35.15
2021-02-18 12:38:00,35.4,35.4,35.4,106.2,3,35.4
2021-02-18 13:10:00,35.35,35.35,35.35,106.05,3,35.35
2021-02-18 13:42:00,35.4,35.4,35.4,35.4,1,35.4
2021-02-19 09:43:00,34.5,34.5,34.5,34.5,1,34.5
2021-02-19 10:14:00,34.6,34.6,34.6,34.6,1,34.6
2021-02-19 10:39:00,34.6,34.6,34.6,69.2,2,34.6
2021-02-19 12:34:00,35.2,35.2,35.2,35.2,1,35.2
2021-02-22 09:04:00,35.3,35.3,35.3,35.3,1,35.3
2021-02-22 10:33:00,35.55,35.55,35.55,319.95,9,35.55
2021-02-22 10:34:00,35.5,35.5,35.5,177.5,5,35.5
2021-02-22 10:48:00,35.3,35.3,35.3,353.0,10,35.3
2021-02-23 10:38:00,35.75,35.75,35.75,35.75,1,35.75
2021-02-23 10:43:00,35.6,35.6,35.6,178.0,5,35.6
2021-02-23 11:00:00,35.4,35.4,35.4,35.4,1,35.4
2021-02-23 11:11:00,35.35,35.35,35.35,70.7,2,35.35
2021-02-23 11:13:00,35.35,35.35,35.35,106.05,3,35.35
2021-02-23 11:18:00,35.3,35.3,35.3,105.9,3,35.3
2021-02-23 11:22:00,35.35,35.35,35.35,106.05,3,35.35
2021-02-24 09:09:00,35.35,35.35,35.35,35.35,1,35.35
2021-02-24 13:24:00,34.65,34.65,34.65,173.25,5,34.65
2021-02-25 10:40:00,35.2,35.2,35.2,35.2,1,35.2
2021-02-25 10:43:00,35.15,35.15,35.15,35.15,1,35.15
2021-02-25 10:52:00,35.0,35.0,35.0,105.0,3,35.0
2021-02-25 10:57:00,35.0,35.0,35.0,70.0,2,35.0
2021-02-25 10:58:00,34.95,34.95,34.95,34.95,1,34.95
2021-02-25 11:33:00,35.15,35.15,35.15,35.15,1,35.15
2021-02-25 11:42:00,35.0,35.0,35.0,175.0,5,35.0
2021-02-25 11:49:00,34.95,34.95,34.95,69.9,2,34.95
2021-02-25 11:52:00,35.05,35.05,35.05,70.1,2,35.05
2021-02-25 12:08:00,35.2,35.15,35.15,351.6,10,35.2
2021-02-25 12:25:00,35.1,35.1,35.1,175.5,5,35.1
2021-02-25 12:28:00,35.05,35.05,35.05,70.1,2,35.05
2021-02-25 12:32:00,35.05,35.05,35.05,35.05,1,35.05
2021-02-26 09:13:00,34.25,34.25,34.25,102.75,3,34.25
2021-02-26 09:18:00,34.7,34.7,34.7,34.7,1,34.7
2021-02-26 09:39:00,34.3,34.3,34.3,34.3,1,34.3
2021-02-26 09:45:00,34.25,34.25,34.25,34.25,1,34.25
2021-02-26 09:46:00,34.2,34.2,34.2,68.4,2,34.2
2021-02-26 09:55:00,34.3,34.3,34.3,102.9,3,34.3
2021-02-26 10:40:00,34.4,34.4,34.4,34.4,1,34.4
2021-02-26 12:07:00,34.4,34.4,34.4,34.4,1,34.4
2021-03-02 09:21:00,35.0,35.0,35.0,70.0,2,35.0
2021-03-02 11:33:00,33.9,33.9,33.9,33.9,1,33.9
2021-03-02 11:48:00,34.2,34.2,34.2,68.4,2,34.2
2021-03-02 11:49:00,34.2,34.2,34.2,34.2,1,34.2
2021-03-02 12:16:00,34.15,34.15,34.15,102.45,3,34.15
2021-03-02 13:17:00,33.65,33.65,33.65,33.65,1,33.65
2021-03-03 10:22:00,34.75,34.75,34.75,34.75,1,34.75
2021-03-03 10:25:00,34.8,34.8,34.8,34.8,1,34.8
2021-03-03 10:34:00,34.6,34.6,34.6,34.6,1,34.6
2021-03-03 10:38:00,34.55,34.55,34.55,34.55,1,34.55
2021-03-03 10:47:00,34.75,34.75,34.75,208.5,6,34.75
2021-03-04 09:01:00,34.8,34.8,34.8,34.8,1,34.8
2021-03-04 09:05:00,34.85,34.8,34.85,104.5,3,34.8
2021-03-04 09:06:00,34.8,34.8,34.8,69.6,2,34.8
2021-03-04 10:03:00,35.45,35.45,35.45,177.25,5,35.45
2021-03-04 10:24:00,35.3,35.3,35.3,35.3,1,35.3
2021-03-04 11:21:00,35.5,35.5,35.5,177.5,5,35.5
