ts,High,Low,Open,Amount,Volume,Close
2021-02-17 13:38:00,479.5,479.5,479.5,1438.5,3,479.5
2021-02-17 13:43:00,480.5,480.5,480.5,480.5,1,480.5
2021-02-18 08:54:00,479.5,479.5,479.5,959.0,2,479.5
2021-02-18 08:55:00,479.5,479.5,479.5,479.5,1,479.5
2021-02-18 09:00:00,480.0,480.0,480.0,960.0,2,480.0
2021-02-18 09:02:00,481.5,481.5,481.5,481.5,1,481.5
2021-02-18 09:03:00,480.5,480.5,480.5,480.5,1,480.5
2021-02-18 09:04:00,481.5,481.5,481.5,11556.0,24,481.5
2021-02-18 09:05:00,482.5,482.0,482.0,964.5,2,482.5
2021-02-18 09:06:00,482.0,478.5,482.0,11060.0,23,478.5
2021-02-18 09:08:00,478.5,478.5,478.5,478.5,1,478.5
2021-02-18 09:09:00,480.0,480.0,480.0,9600.0,20,480.0
2021-02-18 09:10:00,480.0,480.0,480.0,480.0,1,480.0
2021-02-18 09:11:00,479.5,479.5,479.5,9590.0,20,479.5
2021-02-18 09:12:00,478.5,478.5,478.5,957.0,2,478.5
2021-02-18 09:14:00,479.5,479.5,479.5,479.5,1,479.5
2021-02-18 09:16:00,480.0,480.0,480.0,1920.0,4,480.0
2021-02-18 09:17:00,481.0,480.5,480.5,2884.0,6,481.0
2021-02-18 09:19:00,482.5,481.5,481.5,7716.5,16,482.5
2021-02-18 09:22:00,484.0,484.0,484.0,968.0,2,484.0
2021-02-18 09:23:00,484.5,484.5,484.5,484.5,1,484.5
2021-02-18 09:24:00,485.0,485.0,485.0,485.0,1,485.0
2021-02-18 09:25:00,486.5,486.5,486.5,973.0,2,486.5
2021-02-18 09:27:00,489.0,488.0,489.0,1955.0,4,488.0
2021-02-18 09:28:00,492.5,489.5,489.5,3925.0,8,492.5
2021-02-18 09:29:00,492.5,492.0,492.5,2953.5,6,492.0
2021-02-18 09:30:00,491.5,491.5,491.5,983.0,2,491.5
2021-02-18 09:31:00,492.0,492.0,492.0,492.0,1,492.0
2021-02-18 09:32:00,492.0,492.0,492.0,1476.0,3,492.0
2021-02-18 09:33:00,491.5,491.5,491.5,983.0,2,491.5
2021-02-18 09:35:00,490.5,490.0,490.0,1471.0,3,490.5
2021-02-18 09:37:00,489.0,489.0,489.0,489.0,1,489.0
2021-02-18 09:39:00,491.0,490.0,490.0,1962.5,4,491.0
2021-02-18 09:40:00,493.0,492.0,492.0,1477.0,3,493.0
2021-02-18 09:41:00,495.0,494.5,495.0,3959.5,8,495.0
2021-02-18 09:42:00,494.5,494.5,494.5,494.5,1,494.5
2021-02-18 09:43:00,494.0,494.0,494.0,494.0,1,494.0
2021-02-18 09:44:00,492.5,492.5,492.5,2462.5,5,492.5
2021-02-18 09:45:00,490.5,490.5,490.5,981.0,2,490.5
2021-02-18 09:46:00,491.0,490.5,490.5,1472.5,3,491.0
2021-02-18 09:49:00,492.0,492.0,492.0,492.0,1,492.0
2021-02-18 09:50:00,496.0,495.0,495.0,1487.0,3,496.0
2021-02-18 09:51:00,497.0,497.0,497.0,1988.0,4,497.0
2021-02-18 09:52:00,496.0,496.0,496.0,2976.0,6,496.0
2021-02-18 09:53:00,496.0,495.5,496.0,1982.5,4,495.5
2021-02-18 09:54:00,495.5,495.5,495.5,495.5,1,495.5
2021-02-18 09:55:00,496.0,495.5,496.0,1983.0,4,496.0
2021-02-18 09:56:00,498.0,496.5,496.5,5475.5,11,498.0
2021-02-18 09:57:00,497.5,497.0,497.5,994.5,2,497.0
2021-02-18 09:59:00,495.5,495.5,495.5,495.5,1,495.5
2021-02-18 10:00:00,496.0,495.5,496.0,1983.0,4,495.5
2021-02-18 10:01:00,496.0,495.5,495.5,4460.0,9,496.0
2021-02-18 10:02:00,496.0,496.0,496.0,2480.0,5,496.0
2021-02-18 10:03:00,496.5,496.5,496.5,2482.5,5,496.5
2021-02-18 10:05:00,496.0,496.0,496.0,496.0,1,496.0
2021-02-18 10:06:00,496.0,496.0,496.0,992.0,2,496.0
2021-02-18 10:07:00,495.5,495.0,495.0,5945.5,12,495.5
2021-02-18 10:08:00,495.0,494.5,495.0,1979.5,4,494.5
2021-02-18 10:09:00,495.0,494.5,495.0,2474.5,5,494.5
2021-02-18 10:10:00,495.5,494.0,495.5,3465.5,7,494.0
2021-02-18 10:11:00,494.0,491.5,494.0,985.5,2,491.5
2021-02-18 10:14:00,494.0,494.0,494.0,494.0,1,494.0
2021-02-18 10:15:00,492.5,492.5,492.5,492.5,1,492.5
2021-02-18 10:16:00,492.0,492.0,492.0,492.0,1,492.0
2021-02-18 10:23:00,496.5,496.0,496.5,992.5,2,496.0
2021-02-18 10:28:00,494.5,494.5,494.5,494.5,1,494.5
2021-02-18 10:34:00,494.0,494.0,494.0,494.0,1,494.0
2021-02-18 10:39:00,493.5,493.5,493.5,493.5,1,493.5
2021-02-18 10:42:00,493.5,493.5,493.5,493.5,1,493.5
2021-02-18 10:44:00,493.0,493.0,493.0,493.0,1,493.0
2021-02-18 10:45:00,493.0,493.0,493.0,493.0,1,493.0
2021-02-18 10:48:00,493.5,493.0,493.0,986.5,2,493.5
2021-02-18 10:49:00,495.0,495.0,495.0,495.0,1,495.0
2021-02-18 10:54:00,494.0,494.0,494.0,494.0,1,494.0
2021-02-18 10:58:00,494.0,494.0,494.0,494.0,1,494.0
2021-02-18 11:00:00,494.0,494.0,494.0,494.0,1,494.0
2021-02-18 11:02:00,496.5,496.5,496.5,1489.5,3,496.5
2021-02-18 11:03:00,496.0,496.0,496.0,992.0,2,496.0
2021-02-18 11:07:00,495.5,495.5,495.5,495.5,1,495.5
2021-02-18 11:09:00,496.0,496.0,496.0,1488.0,3,496.0
2021-02-18 11:11:00,495.5,495.5,495.5,991.0,2,495.5
2021-02-18 11:16:00,495.0,495.0,495.0,990.0,2,495.0
2021-02-18 11:18:00,495.5,495.0,495.5,1485.5,3,495.0
2021-02-18 11:20:00,494.5,494.5,494.5,494.5,1,494.5
2021-02-18 11:22:00,493.5,490.5,493.5,4434.0,9,490.5
2021-02-18 11:27:00,490.5,490.0,490.5,980.5,2,490.0
2021-02-18 11:28:00,488.0,487.0,488.0,2437.5,5,487.5
2021-02-18 11:29:00,488.0,487.5,487.5,1950.5,4,488.0
2021-02-18 11:31:00,488.0,487.0,488.0,1462.5,3,487.0
2021-02-18 11:33:00,488.0,486.5,488.0,2435.5,5,486.5
2021-02-18 11:34:00,489.5,488.5,488.5,2933.5,6,489.5
2021-02-18 11:35:00,489.5,489.0,489.0,12227.0,25,489.5
2021-02-18 11:37:00,490.0,489.5,490.0,979.5,2,489.5
2021-02-18 11:38:00,489.5,489.5,489.5,489.5,1,489.5
2021-02-18 11:40:00,490.5,490.5,490.5,490.5,1,490.5
2021-02-18 11:42:00,490.0,490.0,490.0,490.0,1,490.0
2021-02-18 11:54:00,490.0,490.0,490.0,980.0,2,490.0
2021-02-18 12:01:00,490.0,490.0,490.0,490.0,1,490.0
2021-02-18 12:05:00,490.5,490.5,490.5,490.5,1,490.5
2021-02-18 12:06:00,490.0,490.0,490.0,980.0,2,490.0
2021-02-18 12:10:00,489.0,489.0,489.0,489.0,1,489.0
2021-02-18 12:11:00,489.0,489.0,489.0,978.0,2,489.0
2021-02-18 12:15:00,490.5,490.5,490.5,2452.5,5,490.5
2021-02-18 12:20:00,491.5,491.5,491.5,491.5,1,491.5
2021-02-18 12:22:00,493.0,492.0,492.0,2957.0,6,493.0
2021-02-18 12:26:00,492.0,492.0,492.0,492.0,1,492.0
2021-02-18 12:27:00,491.5,491.5,491.5,491.5,1,491.5
2021-02-18 12:36:00,492.5,492.5,492.5,492.5,1,492.5
2021-02-18 12:46:00,492.5,492.5,492.5,492.5,1,492.5
2021-02-18 12:49:00,493.5,493.0,493.5,986.5,2,493.0
2021-02-18 12:50:00,493.0,493.0,493.0,1972.0,4,493.0
2021-02-18 12:52:00,493.5,493.5,493.5,493.5,1,493.5
2021-02-18 12:54:00,493.5,493.5,493.5,493.5,1,493.5
2021-02-18 12:55:00,494.0,494.0,494.0,494.0,1,494.0
2021-02-18 12:56:00,495.0,494.5,495.0,1979.0,4,495.0
2021-02-18 12:57:00,497.0,496.0,496.0,1986.5,4,497.0
2021-02-18 12:58:00,496.5,495.5,496.5,6939.0,14,495.5
2021-02-18 12:59:00,496.0,495.0,496.0,5945.0,12,495.5
2021-02-18 13:01:00,495.0,495.0,495.0,990.0,2,495.0
2021-02-18 13:04:00,495.5,495.5,495.5,495.5,1,495.5
2021-02-18 13:06:00,496.0,496.0,496.0,992.0,2,496.0
2021-02-18 13:07:00,496.0,496.0,496.0,992.0,2,496.0
2021-02-18 13:13:00,495.5,495.5,495.5,991.0,2,495.5
2021-02-18 13:14:00,495.5,495.5,495.5,495.5,1,495.5
2021-02-18 13:17:00,495.5,495.5,495.5,495.5,1,495.5
2021-02-18 13:20:00,496.0,496.0,496.0,496.0,1,496.0
2021-02-18 13:21:00,497.0,497.0,497.0,497.0,1,497.0
2021-02-18 13:22:00,497.0,497.0,497.0,497.0,1,497.0
2021-02-18 13:23:00,496.5,496.5,496.5,496.5,1,496.5
2021-02-18 13:24:00,497.0,496.5,497.0,1987.0,4,496.5
2021-02-18 13:25:00,497.0,495.0,496.0,2975.5,6,495.0
2021-02-18 13:26:00,499.0,497.0,497.0,2491.0,5,497.0
2021-02-18 13:27:00,497.0,497.0,497.0,497.0,1,497.0
2021-02-18 13:28:00,497.0,496.0,496.5,2483.5,5,497.0
2021-02-18 13:29:00,496.0,495.0,496.0,1486.5,3,495.0
2021-02-18 13:34:00,495.0,495.0,495.0,990.0,2,495.0
2021-02-18 13:36:00,496.0,496.0,496.0,2480.0,5,496.0
2021-02-18 13:39:00,495.5,495.5,495.5,991.0,2,495.5
2021-02-18 13:41:00,495.5,495.5,495.5,1486.5,3,495.5
2021-02-18 13:45:00,495.5,495.5,495.5,495.5,1,495.5
2021-02-19 08:51:00,496.0,496.0,496.0,496.0,1,496.0
2021-02-19 08:58:00,496.0,496.0,496.0,496.0,1,496.0
2021-02-19 09:02:00,492.0,489.0,489.0,1471.0,3,492.0
2021-02-19 09:03:00,496.5,495.5,495.5,5452.0,11,496.5
2021-02-19 09:04:00,498.5,497.0,497.0,8959.5,18,498.0
2021-02-19 09:05:00,497.0,496.0,496.5,1986.0,4,496.0
2021-02-19 09:07:00,495.5,495.5,495.5,1982.0,4,495.5
2021-02-19 09:08:00,497.5,495.5,495.5,6941.5,14,497.5
