ts,High,Low,Open,Amount,Volume,Close
2020-07-01 08:56:00,141.0,141.0,141.0,141.0,1,141.0
2020-07-01 08:57:00,141.0,141.0,141.0,141.0,1,141.0
2020-07-01 08:59:00,140.5,140.5,140.5,140.5,1,140.5
2020-07-01 09:00:00,140.5,140.5,140.5,140.5,1,140.5
2020-07-01 09:01:00,141.0,141.0,141.0,282.0,2,141.0
2020-07-01 09:02:00,141.0,141.0,141.0,3102.0,22,141.0
2020-07-01 09:03:00,141.0,141.0,141.0,1269.0,9,141.0
2020-07-01 09:04:00,141.0,141.0,141.0,282.0,2,141.0
2020-07-01 09:05:00,141.0,141.0,141.0,987.0,7,141.0
2020-07-01 09:06:00,140.5,140.0,140.5,1965.5,14,140.0
2020-07-01 09:07:00,140.0,140.0,140.0,140.0,1,140.0
2020-07-01 09:08:00,140.0,139.5,140.0,1676.0,12,139.5
2020-07-01 09:09:00,140.0,139.5,139.5,1539.0,11,140.0
2020-07-01 09:12:00,140.0,139.5,140.0,1958.0,14,139.5
2020-07-01 09:13:00,139.0,139.0,139.0,695.0,5,139.0
2020-07-01 09:14:00,139.0,139.0,139.0,695.0,5,139.0
2020-07-01 09:15:00,139.5,139.5,139.5,1674.0,12,139.5
2020-07-01 09:16:00,139.5,139.0,139.5,1115.0,8,139.5
2020-07-01 09:17:00,139.5,139.5,139.5,1953.0,14,139.5
2020-07-01 09:18:00,139.5,139.0,139.5,278.5,2,139.0
2020-07-01 09:19:00,139.5,139.5,139.5,1674.0,12,139.5
2020-07-01 09:20:00,139.5,139.5,139.5,418.5,3,139.5
2020-07-01 09:21:00,139.0,139.0,139.0,278.0,2,139.0
2020-07-01 09:22:00,139.5,138.5,139.5,3338.0,24,138.5
2020-07-01 09:23:00,138.5,138.5,138.5,277.0,2,138.5
2020-07-01 09:24:00,139.0,138.5,138.5,1110.5,8,139.0
2020-07-01 09:25:00,139.0,139.0,139.0,139.0,1,139.0
2020-07-01 09:26:00,139.0,139.0,139.0,695.0,5,139.0
2020-07-01 09:27:00,139.0,139.0,139.0,973.0,7,139.0
2020-07-01 09:29:00,139.0,139.0,139.0,834.0,6,139.0
2020-07-01 09:30:00,139.0,139.0,139.0,2363.0,17,139.0
2020-07-01 09:33:00,138.5,138.5,138.5,692.5,5,138.5
2020-07-01 09:34:00,139.0,139.0,139.0,139.0,1,139.0
2020-07-01 09:37:00,139.0,139.0,139.0,417.0,3,139.0
2020-07-01 09:39:00,138.5,138.0,138.5,1523.0,11,138.0
2020-07-01 09:40:00,138.5,138.0,138.0,830.5,6,138.5
2020-07-01 09:41:00,138.5,138.5,138.5,969.5,7,138.5
2020-07-01 09:42:00,138.5,138.5,138.5,969.5,7,138.5
2020-07-01 09:43:00,138.5,138.5,138.5,138.5,1,138.5
2020-07-01 09:44:00,138.5,138.5,138.5,1246.5,9,138.5
2020-07-01 09:46:00,138.5,138.5,138.5,277.0,2,138.5
2020-07-01 09:47:00,138.5,138.5,138.5,692.5,5,138.5
2020-07-01 09:49:00,138.5,138.5,138.5,831.0,6,138.5
2020-07-01 09:50:00,138.5,138.5,138.5,277.0,2,138.5
2020-07-01 09:53:00,138.5,138.5,138.5,1246.5,9,138.5
2020-07-01 09:54:00,138.5,138.5,138.5,1108.0,8,138.5
2020-07-01 09:55:00,138.5,138.5,138.5,277.0,2,138.5
2020-07-01 09:56:00,139.0,139.0,139.0,1668.0,12,139.0
2020-07-01 10:01:00,139.0,139.0,139.0,278.0,2,139.0
2020-07-01 10:06:00,139.0,139.0,139.0,417.0,3,139.0
2020-07-01 10:08:00,139.0,139.0,139.0,139.0,1,139.0
2020-07-01 10:10:00,139.0,139.0,139.0,139.0,1,139.0
2020-07-01 10:18:00,138.5,138.5,138.5,692.5,5,138.5
2020-07-01 10:19:00,138.5,138.5,138.5,138.5,1,138.5
2020-07-01 10:23:00,138.5,138.5,138.5,969.5,7,138.5
2020-07-01 10:25:00,138.5,138.5,138.5,554.0,4,138.5
2020-07-01 10:27:00,138.5,138.5,138.5,138.5,1,138.5
2020-07-01 10:29:00,138.5,138.5,138.5,138.5,1,138.5
2020-07-01 10:32:00,138.5,138.5,138.5,415.5,3,138.5
2020-07-01 10:33:00,138.5,138.5,138.5,138.5,1,138.5
2020-07-01 10:34:00,138.5,138.5,138.5,277.0,2,138.5
2020-07-01 10:35:00,138.5,138.5,138.5,415.5,3,138.5
2020-07-01 10:36:00,138.0,138.0,138.0,138.0,1,138.0
2020-07-01 10:37:00,138.5,138.0,138.5,415.0,3,138.0
2020-07-01 10:38:00,138.5,138.5,138.5,692.5,5,138.5
2020-07-01 10:39:00,138.5,138.5,138.5,277.0,2,138.5
2020-07-01 10:40:00,138.5,138.5,138.5,138.5,1,138.5
2020-07-01 10:46:00,138.5,138.5,138.5,138.5,1,138.5
2020-07-01 10:52:00,138.5,138.5,138.5,138.5,1,138.5
2020-07-01 10:53:00,138.5,138.5,138.5,138.5,1,138.5
2020-07-01 10:58:00,138.5,138.0,138.5,553.5,4,138.0
2020-07-01 11:00:00,138.5,138.5,138.5,138.5,1,138.5
2020-07-01 11:02:00,138.5,138.5,138.5,138.5,1,138.5
2020-07-01 11:04:00,138.5,138.5,138.5,138.5,1,138.5
2020-07-01 11:08:00,138.5,138.5,138.5,138.5,1,138.5
2020-07-01 11:13:00,138.0,138.0,138.0,552.0,4,138.0
2020-07-01 11:15:00,138.5,138.0,138.0,691.5,5,138.5
2020-07-01 11:19:00,138.5,138.5,138.5,138.5,1,138.5
2020-07-01 11:22:00,139.0,138.5,138.5,831.5,6,139.0
2020-07-01 11:26:00,138.5,138.5,138.5,138.5,1,138.5
2020-07-01 11:29:00,138.5,138.5,138.5,138.5,1,138.5
2020-07-01 11:30:00,138.5,138.5,138.5,831.0,6,138.5
2020-07-01 11:31:00,138.5,138.5,138.5,554.0,4,138.5
2020-07-01 11:32:00,139.0,138.5,138.5,4299.0,31,138.5
2020-07-01 11:35:00,138.5,138.5,138.5,138.5,1,138.5
2020-07-01 11:37:00,138.5,138.5,138.5,138.5,1,138.5
2020-07-01 11:38:00,138.5,138.5,138.5,1108.0,8,138.5
2020-07-01 11:40:00,138.5,138.5,138.5,138.5,1,138.5
2020-07-01 11:50:00,138.5,138.5,138.5,277.0,2,138.5
2020-07-01 11:51:00,138.5,138.5,138.5,692.5,5,138.5
2020-07-01 11:55:00,138.5,138.5,138.5,138.5,1,138.5
2020-07-01 12:05:00,138.5,138.0,138.0,966.5,7,138.5
2020-07-01 12:11:00,138.5,138.5,138.5,277.0,2,138.5
2020-07-01 12:14:00,138.0,138.0,138.0,138.0,1,138.0
2020-07-01 12:39:00,138.0,138.0,138.0,138.0,1,138.0
2020-07-01 12:45:00,138.5,138.0,138.0,414.5,3,138.5
2020-07-01 12:46:00,138.5,138.5,138.5,138.5,1,138.5
2020-07-01 12:48:00,138.5,138.5,138.5,138.5,1,138.5
2020-07-01 12:57:00,138.5,138.5,138.5,138.5,1,138.5
2020-07-01 13:00:00,138.0,138.0,138.0,138.0,1,138.0
2020-07-01 13:02:00,138.0,138.0,138.0,138.0,1,138.0
2020-07-01 13:08:00,138.0,138.0,138.0,138.0,1,138.0
2020-07-01 13:09:00,138.0,138.0,138.0,966.0,7,138.0
2020-07-01 13:10:00,138.0,138.0,138.0,1518.0,11,138.0
2020-07-01 13:11:00,138.0,138.0,138.0,966.0,7,138.0
2020-07-01 13:15:00,138.0,138.0,138.0,138.0,1,138.0
2020-07-01 13:16:00,138.5,138.0,138.0,969.0,7,138.5
2020-07-01 13:17:00,138.0,138.0,138.0,138.0,1,138.0
2020-07-01 13:18:00,138.0,138.0,138.0,690.0,5,138.0
2020-07-01 13:19:00,138.0,138.0,138.0,966.0,7,138.0
2020-07-01 13:23:00,138.0,138.0,138.0,138.0,1,138.0
2020-07-01 13:24:00,138.0,138.0,138.0,828.0,6,138.0
2020-07-01 13:25:00,138.0,138.0,138.0,414.0,3,138.0
2020-07-01 13:26:00,138.0,138.0,138.0,276.0,2,138.0
2020-07-01 13:33:00,137.5,137.5,137.5,1100.0,8,137.5
2020-07-01 13:42:00,137.5,137.5,137.5,4262.5,31,137.5
2020-07-01 13:43:00,137.5,137.5,137.5,137.5,1,137.5
2020-07-01 13:44:00,137.5,137.5,137.5,275.0,2,137.5
2020-07-02 08:46:00,138.0,138.0,138.0,276.0,2,138.0
2020-07-02 08:50:00,138.0,137.5,138.0,413.5,3,137.5
2020-07-02 08:54:00,138.0,138.0,138.0,138.0,1,138.0
2020-07-02 08:55:00,138.0,138.0,138.0,138.0,1,138.0
2020-07-02 08:59:00,138.0,138.0,138.0,414.0,3,138.0
2020-07-02 09:00:00,138.0,138.0,138.0,138.0,1,138.0
2020-07-02 09:02:00,138.0,138.0,138.0,414.0,3,138.0
2020-07-02 09:03:00,138.0,138.0,138.0,552.0,4,138.0
2020-07-02 09:04:00,138.0,138.0,138.0,1656.0,12,138.0
2020-07-02 09:05:00,138.0,137.5,138.0,3301.0,24,137.5
2020-07-02 09:06:00,137.5,137.5,137.5,275.0,2,137.5
2020-07-02 09:07:00,138.0,138.0,138.0,966.0,7,138.0
2020-07-02 09:08:00,137.5,137.5,137.5,137.5,1,137.5
2020-07-02 09:09:00,138.0,138.0,138.0,690.0,5,138.0
2020-07-02 09:10:00,139.0,138.0,138.0,2078.5,15,139.0
2020-07-02 09:11:00,139.0,138.5,138.5,972.5,7,139.0
2020-07-02 09:12:00,139.0,139.0,139.0,1529.0,11,139.0
2020-07-02 09:13:00,139.0,139.0,139.0,278.0,2,139.0
2020-07-02 09:14:00,139.5,139.0,139.5,1532.5,11,139.5
2020-07-02 09:16:00,139.5,139.5,139.5,837.0,6,139.5
2020-07-02 09:17:00,139.5,139.5,139.5,837.0,6,139.5
2020-07-02 09:18:00,139.5,139.5,139.5,4603.5,33,139.5
2020-07-02 09:19:00,139.5,139.5,139.5,1395.0,10,139.5
2020-07-02 09:20:00,139.5,139.5,139.5,279.0,2,139.5
2020-07-02 09:21:00,139.5,139.5,139.5,1116.0,8,139.5
2020-07-02 09:23:00,139.5,139.5,139.5,418.5,3,139.5
2020-07-02 09:24:00,139.5,139.5,139.5,139.5,1,139.5
2020-07-02 09:27:00,139.0,139.0,139.0,973.0,7,139.0
2020-07-02 09:29:00,139.0,139.0,139.0,417.0,3,139.0
2020-07-02 09:31:00,139.0,139.0,139.0,139.0,1,139.0
2020-07-02 09:32:00,138.5,138.5,138.5,1800.5,13,138.5
2020-07-02 09:34:00,139.0,138.5,138.5,971.0,7,139.0
2020-07-02 09:40:00,139.0,139.0,139.0,278.0,2,139.0
2020-07-02 09:41:00,138.5,138.5,138.5,138.5,1,138.5
2020-07-02 09:42:00,138.5,138.5,138.5,415.5,3,138.5
2020-07-02 09:44:00,139.0,139.0,139.0,1390.0,10,139.0
2020-07-02 09:46:00,139.0,139.0,139.0,139.0,1,139.0
2020-07-02 09:49:00,139.0,139.0,139.0,278.0,2,139.0
2020-07-02 09:50:00,139.0,139.0,139.0,417.0,3,139.0
2020-07-02 09:56:00,139.5,139.5,139.5,1395.0,10,139.5
2020-07-02 09:57:00,139.5,139.5,139.5,697.5,5,139.5
2020-07-02 09:59:00,140.5,139.5,139.5,3920.0,28,140.5
2020-07-02 10:01:00,140.5,140.5,140.5,2107.5,15,140.5
2020-07-02 10:02:00,140.5,140.5,140.5,843.0,6,140.5
2020-07-02 10:03:00,140.5,140.5,140.5,140.5,1,140.5
2020-07-02 10:04:00,140.0,140.0,140.0,1400.0,10,140.0
2020-07-02 10:05:00,140.0,140.0,140.0,980.0,7,140.0
2020-07-02 10:06:00,140.0,140.0,140.0,140.0,1,140.0
2020-07-02 10:08:00,140.0,140.0,140.0,700.0,5,140.0
2020-07-02 10:10:00,140.0,140.0,140.0,140.0,1,140.0
2020-07-02 10:12:00,140.0,140.0,140.0,140.0,1,140.0
2020-07-02 10:14:00,139.5,139.5,139.5,279.0,2,139.5
2020-07-02 10:15:00,139.5,139.5,139.5,139.5,1,139.5
2020-07-02 10:17:00,140.0,140.0,140.0,280.0,2,140.0
2020-07-02 10:19:00,139.5,139.5,139.5,1534.5,11,139.5
2020-07-02 10:23:00,139.5,139.5,139.5,418.5,3,139.5
2020-07-02 10:24:00,139.5,139.5,139.5,279.0,2,139.5
2020-07-02 10:28:00,139.5,139.5,139.5,279.0,2,139.5
2020-07-02 10:40:00,139.5,139.5,139.5,139.5,1,139.5
2020-07-02 10:41:00,139.5,139.5,139.5,418.5,3,139.5
2020-07-02 10:42:00,139.5,139.5,139.5,139.5,1,139.5
2020-07-02 10:55:00,140.0,140.0,140.0,840.0,6,140.0
2020-07-02 10:56:00,140.0,140.0,140.0,700.0,5,140.0
2020-07-02 10:57:00,140.0,140.0,140.0,280.0,2,140.0
2020-07-02 10:58:00,140.0,140.0,140.0,420.0,3,140.0
2020-07-02 10:59:00,140.0,140.0,140.0,280.0,2,140.0
2020-07-02 11:00:00,140.0,140.0,140.0,140.0,1,140.0
2020-07-02 11:16:00,139.5,139.5,139.5,139.5,1,139.5
2020-07-02 11:35:00,140.0,140.0,140.0,140.0,1,140.0
2020-07-02 11:36:00,140.0,140.0,140.0,140.0,1,140.0
2020-07-02 11:39:00,140.0,140.0,140.0,700.0,5,140.0
2020-07-02 11:43:00,140.0,140.0,140.0,420.0,3,140.0
2020-07-02 11:44:00,140.0,140.0,140.0,560.0,4,140.0
2020-07-02 11:45:00,140.0,140.0,140.0,140.0,1,140.0
2020-07-02 11:46:00,140.0,140.0,140.0,280.0,2,140.0
2020-07-02 11:48:00,140.0,140.0,140.0,560.0,4,140.0
2020-07-02 12:00:00,140.0,139.5,139.5,419.5,3,140.0
2020-07-02 12:01:00,140.0,140.0,140.0,840.0,6,140.0
2020-07-02 12:02:00,140.0,140.0,140.0,840.0,6,140.0
2020-07-02 12:04:00,140.0,140.0,140.0,280.0,2,140.0
2020-07-02 12:07:00,140.0,140.0,140.0,420.0,3,140.0
2020-07-02 12:09:00,140.0,140.0,140.0,420.0,3,140.0
2020-07-02 12:14:00,140.0,140.0,140.0,140.0,1,140.0
2020-07-02 12:16:00,140.0,140.0,140.0,140.0,1,140.0
2020-07-02 12:20:00,140.0,140.0,140.0,280.0,2,140.0
2020-07-02 12:21:00,140.0,140.0,140.0,140.0,1,140.0
2020-07-02 12:24:00,140.0,140.0,140.0,560.0,4,140.0
2020-07-02 12:29:00,140.0,140.0,140.0,840.0,6,140.0
2020-07-02 12:32:00,140.0,140.0,140.0,280.0,2,140.0
2020-07-02 12:37:00,140.0,140.0,140.0,420.0,3,140.0
2020-07-02 12:45:00,140.0,140.0,140.0,140.0,1,140.0
2020-07-02 12:47:00,140.0,140.0,140.0,140.0,1,140.0
2020-07-02 12:51:00,140.5,140.5,140.5,5198.5,37,140.5
2020-07-02 12:52:00,140.5,140.5,140.5,281.0,2,140.5
2020-07-02 13:00:00,140.5,140.5,140.5,140.5,1,140.5
2020-07-02 13:01:00,140.5,140.5,140.5,281.0,2,140.5
2020-07-02 13:04:00,140.0,140.0,140.0,140.0,1,140.0
2020-07-02 13:05:00,140.0,140.0,140.0,140.0,1,140.0
2020-07-02 13:06:00,140.0,140.0,140.0,140.0,1,140.0
